bk_chrs	bk_start_pos	bk_end_pos	block_id	chrs	start_pos	end_pos	new_feature	gene	differential_expression_T_test_p_value
chr18	60987833	60988302	block_1_18_60987833_60988302	chr18	60144190	61139190	chr18:60144190:61139190:NM_002639||5dist:5000:1000000	SERPINB5	0.0266172935653778
chr18	60987833	60988302	block_1_18_60987833_60988302	chr18	60223392	61218392	chr18:60223392:61218392:NM_080474||5dist:5000:1000000	SERPINB12	0.0313083537396727
chr18	60987833	60988302	block_1_18_60987833_60988302	chr18	60254533	61249533	chr18:60254533:61249533:NM_001307923||5dist:5000:1000000	SERPINB13	
chr18	60987833	60988302	block_1_18_60987833_60988302	chr18	60254576	61249576	chr18:60254576:61249576:NM_001348270||5dist:5000:1000000	SERPINB13	
chr18	60987833	60988302	block_1_18_60987833_60988302	chr18	60369540	61364540	chr18:60369540:61364540:NM_080475||5dist:5000:1000000	SERPINB11	
chr18	60987833	60988302	block_1_18_60987833_60988302	chr18	60370193	61365193	chr18:60370193:61365193:NM_001370475||5dist:5000:1000000	SERPINB11	
chr18	60987833	60988302	block_1_18_60987833_60988302	chr18	60420280	61415280	chr18:60420280:61415280:NM_001040147||5dist:5000:1000000	SERPINB7	
chr18	60987833	60988302	block_1_18_60987833_60988302	chr18	60442608	61437608	chr18:60442608:61437608:NM_001261831||5dist:5000:1000000	SERPINB7	
chr18	60987833	60988302	block_1_18_60987833_60988302	chr18	60442651	61437651	chr18:60442651:61437651:NM_003784||5dist:5000:1000000	SERPINB7	
chr18	60987833	60988302	block_1_18_60987833_60988302	chr18	60445010	61440010	chr18:60445010:61440010:NM_001261830||5dist:5000:1000000	SERPINB7	
chr18	60987833	60988302	block_1_18_60987833_60988302	chr18	60554938	61549938	chr18:60554938:61549938:NM_001143818&NM_002575||5dist:5000:1000000	SERPINB2	0.0184998405922774
chr18	60987833	60988302	block_1_18_60987833_60988302	chr18	60575191	61570191	chr18:60575191:61570191:NM_005024||5dist:5000:1000000	SERPINB10	
chr18	60987833	60988302	block_1_18_60987833_60988302	chr18	60616534	61611534	chr18:60616534:61611534:NM_001123366||5dist:5000:1000000	HMSD	
chr18	60987833	60988302	block_1_18_60987833_60988302	chr18	60637262	61632262	chr18:60637262:61632262:NM_198833||5dist:5000:1000000	SERPINB8	0.0102077223701662
chr18	60987833	60988302	block_1_18_60987833_60988302	chr18	60637314	61632314	chr18:60637314:61632314:NM_001031848&NM_001348367&NM_001348369||5dist:5000:1000000	SERPINB8	0.0102077223701662
chr18	60987833	60988302	block_1_18_60987833_60988302	chr18	60771324	61766324	chr18:60771324:61766324:NR_033881||5dist:5000:1000000	LINC01924	
