region_start,region_end,meth_points_all,powers,tissue
16160008,16165045,"[16160108, 16160111, 16160436, 16160437, 16160985, 16160986, 16161010, 16161011, 16161141, 16161142, 16161159, 16161160, 16162092, 16162093, 16162148, 16162149, 16162235, 16162289, 16162290, 16162414, 16162983, 16162984, 16163032, 16163033, 16163163, 16163164, 16163206, 16163207, 16163215, 16163216, 16163252, 16163253, 16163269, 16163270, 16163342, 16163493, 16163576, 16163630, 16163631, 16163662, 16163663, 16163823, 16163824, 16164126, 16164127, 16164147, 16164148, 16164162, 16164163, 16164236, 16164237, 16164252, 16164253, 16164289, 16164290, 16164325, 16164326, 16164571, 16164572, 16164655, 16164656, 16164750, 16164751, 16164781, 16164782, 16164837, 16164838, 16164935, 16164936, 16164944, 16164945]","[0.0, 0.6, 0.71, 0.83, 1.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.62, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.83, 0.0, 0.0, 0.5, 0.29, 0.0, 0.0, 0.0, 0.22, 0.0, 0.6, 0.0, 0.8, 0.0, 0.6, 0.0, 0.58, 0.0, 0.0, 0.12, 0.0, 0.13, 0.0, 0.14, 0.0, 0.6, 0.26, 0.25, 0.95, 0.78, 0.8, 0.5, 0.44, 0.6, 0.0, 0.22, 0.15, 0.0, 0.0, 0.0, 0.0, 0.25, 0.18, 0.0, 0.42, 0.21, 0.27, 0.12, 0.15, 0.25, 0.0, 0.22, 0.0, 0.0]",chr3:mr511
15893084,15906581,"[15893184, 15893185, 15893463, 15893464, 15893522, 15893523, 15893597, 15893598, 15893630, 15893916, 15893917, 15894194, 15894195, 15894197, 15894198, 15894201, 15894202, 15894231, 15894232, 15894444, 15894445, 15894598, 15894599, 15894913, 15894914, 15894990, 15894991, 15895289, 15895290, 15895406, 15895597, 15895598, 15895869, 15895870, 15895871, 15895872, 15895914, 15895915, 15895925, 15895926, 15895939, 15895940, 15895970, 15895971, 15896035, 15896036, 15896099, 15896100, 15896121, 15896122, 15896313, 15896314, 15896703, 15896704, 15896712, 15896713, 15897355, 15897634, 15897635, 15898154, 15898155, 15898252, 15898253, 15898289, 15898290, 15898440, 15898441, 15898660, 15898661, 15898907, 15898908, 15898995, 15899040, 15899041, 15899063, 15899064, 15899070, 15899071, 15899132, 15899133, 15899138, 15899139, 15899184, 15899185, 15899350, 15899351, 15899362, 15899363, 15899400, 15899401, 15899431, 15899432, 15899846, 15899847, 15899874, 15899875, 15900083, 15900084, 15900138, 15900216, 15900217, 15900228, 15900229, 15900410, 15900411, 15900420, 15900421, 15900430, 15900431, 15900491, 15900769, 15900770, 15900784, 15900785, 15900800, 15900801, 15900901, 15900902, 15900915, 15900916, 15900973, 15900974, 15901095, 15901096, 15901103, 15901104, 15901266, 15901267, 15901334, 15901335, 15901344, 15901345, 15901502, 15901503, 15901611, 15901612, 15901927, 15901928, 15901999, 15902000, 15902023, 15902024, 15902085, 15902086, 15902109, 15902110, 15902115, 15902116, 15902132, 15902133, 15902457, 15902458, 15902549, 15902550, 15902714, 15902715, 15902723, 15902724, 15902952, 15902953, 15903077, 15903078, 15903148, 15903261, 15903262, 15903321, 15903322, 15903370, 15903371, 15903906, 15903907, 15904055, 15904056, 15904113, 15904114, 15904244, 15904245, 15904690, 15904693, 15905558, 15905559, 15905754, 15905755, 15905779, 15905780, 15905877, 15906213, 15906214, 15906221, 15906222, 15906240, 15906241, 15906286, 15906287, 15906332, 15906333, 15906480, 15906481]","[0.67, 0.71, 0.8, 0.8, 0.0, 0.3, 0.12, 0.3, 0.0, 0.67, 1.0, 0.94, 1.0, 0.75, 0.83, 0.44, 0.57, 0.71, 0.86, 0.91, 1.0, 0.0, 0.77, 0.0, 0.0, 0.29, 0.4, 0.62, 0.5, 0.6, 0.0, 1.0, 0.93, 1.0, 1.0, 1.0, 0.46, 0.6, 0.31, 0.18, 0.15, 0.3, 0.55, 0.25, 0.0, 0.44, 0.0, 0.67, 0.0, 0.88, 0.0, 0.0, 0.73, 0.6, 0.82, 0.0, 0.29, 0.91, 0.79, 0.5, 0.46, 1.0, 0.55, 0.4, 0.15, 0.18, 0.0, 0.0, 0.0, 0.0, 0.33, 0.0, 1.0, 1.0, 1.0, 0.88, 1.0, 0.78, 0.89, 0.5, 1.0, 0.86, 0.0, 0.0, 0.78, 1.0, 1.0, 0.67, 0.5, 0.44, 1.0, 1.0, 0.5, 0.56, 0.6, 0.25, 0.0, 0.5, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44, 0.0, 0.89, 1.0, 0.9, 0.86, 0.38, 0.0, 0.0, 0.22, 0.0, 1.0, 1.0, 1.0, 0.8, 0.83, 0.0, 0.0, 0.8, 0.91, 0.79, 0.77, 0.0, 0.43, 1.0, 1.0, 0.0, 0.3, 0.0, 0.85, 0.4, 0.3, 0.67, 0.67, 0.73, 0.88, 1.0, 1.0, 0.75, 0.6, 0.38, 0.33, 0.82, 0.8, 0.75, 0.89, 0.86, 1.0, 0.93, 0.78, 0.83, 0.67, 0.23, 0.79, 0.73, 0.68, 0.78, 0.17, 0.0, 0.35, 0.57, 0.21, 0.14, 0.33, 0.54, 0.33, 0.0, 0.6, 0.6, 0.0, 0.0, 0.6, 0.67, 0.0, 0.78, 0.5, 0.56, 0.69, 0.89, 0.92, 0.44, 0.38, 0.56, 0.73, 1.0, 0.89, 0.5, 0.71]",chr3:mr474
16104524,16107012,"[16104624, 16104625, 16104845, 16104921, 16104922, 16104923, 16104924, 16104981, 16104982, 16104990, 16104991, 16104992, 16104993, 16105420, 16105421, 16105930, 16105931, 16105942, 16105943, 16105949, 16105950, 16105977, 16105978, 16106911, 16106912]","[0.0, 0.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.43, 0.27, 0.56, 0.64, 0.67, 0.73, 0.69, 0.0, 0.36, 0.0, 0.0]",chr3:mr505
15907394,15910908,"[15907494, 15907495, 15907509, 15907510, 15907701, 15907778, 15907779, 15907925, 15907926, 15908066, 15908067, 15908288, 15908289, 15908545, 15908546, 15908558, 15908559, 15908848, 15908849, 15909143, 15909144, 15909255, 15909405, 15909406, 15909550, 15909551, 15909975, 15909976, 15910022, 15910105, 15910448, 15910486, 15910487, 15910542, 15910543, 15910754, 15910808]","[0.29, 0.0, 0.43, 0.8, 0.0, 0.0, 0.27, 0.8, 0.0, 0.0, 0.0, 0.0, 0.88, 0.43, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.44, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33, 0.0, 0.7, 0.0]",chr3:mr475
15887735,15888507,"[15887835, 15887836, 15888020, 15888021, 15888078, 15888079, 15888406, 15888407]","[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",chr3:mr472
16556717,16560322,"[16556817, 16556818, 16556876, 16556897, 16556912, 16556918, 16556925, 16556926, 16556933, 16556943, 16556979, 16557074, 16557078, 16557121, 16557131, 16557258, 16557286, 16557488, 16557706, 16558395, 16558396, 16558422, 16558423, 16558459, 16558460, 16558572, 16558573, 16558582, 16558583, 16558589, 16558590, 16558609, 16558610, 16558615, 16558616, 16558642, 16558936, 16558937, 16559033, 16559034, 16559041, 16559042, 16559140, 16559779, 16559780, 16559956, 16559957, 16560025, 16560026, 16560192, 16560193, 16560222]","[0.0, 0.79, 0.86, 0.92, 0.92, 0.91, 0.0, 0.92, 0.64, 0.73, 0.36, 0.92, 0.69, 0.73, 0.83, 0.6, 0.8, 0.0, 0.0, 0.64, 0.88, 0.92, 0.67, 0.27, 0.57, 0.85, 0.0, 0.9, 0.0, 0.89, 0.0, 0.67, 0.0, 0.8, 0.0, 0.0, 0.0, 0.86, 0.6, 0.94, 0.8, 0.89, 0.62, 0.5, 0.0, 0.0, 0.18, 0.0, 0.22, 0.0, 0.83, 0.0]",chr3:mr530
15940331,15942106,"[15940431, 15940432, 15941001, 15941002, 15941060, 15941061, 15941114, 15941115, 15941124, 15941125, 15941215, 15941223, 15941308, 15941309, 15941388, 15941389, 15941430, 15941431, 15941449, 15941450, 15941754, 15941755, 15942005, 15942006]","[0.0, 0.0, 0.0, 0.25, 0.36, 0.29, 0.42, 0.83, 0.38, 0.5, 0.0, 0.0, 0.77, 0.67, 0.83, 0.8, 0.93, 0.6, 0.56, 0.43, 0.0, 0.38, 1.0, 0.0]",chr3:mr481
16055000,16058026,"[16055100, 16055101, 16055378, 16055399, 16055400, 16055459, 16055460, 16055583, 16055822, 16055823, 16055883, 16055884, 16055957, 16055958, 16056014, 16056015, 16056030, 16056031, 16056041, 16056042, 16056123, 16056124, 16056348, 16056349, 16056428, 16056429, 16057158, 16057159, 16057166, 16057167, 16057328, 16057329, 16057543, 16057551, 16057568, 16057575, 16057582, 16057583, 16057606, 16057607, 16057627, 16057639, 16057642, 16057643, 16057670, 16057671, 16057680, 16057681, 16057715, 16057758, 16057759, 16057768, 16057769, 16057770, 16057771, 16057774, 16057775, 16057925, 16057926]","[0.0, 0.88, 0.27, 0.5, 0.33, 0.21, 0.0, 0.2, 0.4, 0.67, 0.44, 0.0, 0.86, 0.67, 0.83, 0.57, 1.0, 0.77, 0.8, 1.0, 0.8, 0.85, 0.0, 0.26, 0.0, 0.64, 0.71, 0.0, 0.29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.4, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.78, 0.0, 0.89, 0.0, 1.0, 0.0, 1.0, 0.0, 0.5, 0.0]",chr3:mr497
16665614,16670072,"[16665714, 16665753, 16665769, 16665770, 16665880, 16665881, 16665903, 16665904, 16665979, 16665980, 16666409, 16666410, 16666463, 16666464, 16666661, 16666662, 16666989, 16666990, 16667011, 16667012, 16667056, 16667057, 16667128, 16667129, 16667208, 16667209, 16667365, 16667366, 16667371, 16667372, 16667420, 16667667, 16667668, 16667861, 16667862, 16667945, 16667946, 16667991, 16667992, 16668090, 16668091, 16668095, 16668096, 16668458, 16668459, 16668487, 16668488, 16669124, 16669172, 16669402, 16669416, 16669417, 16669422, 16669423, 16669972]","[0.23, 0.13, 0.43, 0.38, 0.88, 0.87, 0.38, 0.86, 0.43, 0.46, 0.0, 1.0, 0.83, 0.0, 0.62, 0.5, 1.0, 0.0, 0.77, 1.0, 0.67, 0.0, 0.89, 0.75, 0.27, 0.43, 1.0, 0.0, 0.93, 0.0, 1.0, 0.93, 0.95, 0.93, 0.88, 0.89, 0.78, 0.92, 0.86, 1.0, 1.0, 0.92, 1.0, 0.9, 0.0, 0.83, 0.0, 0.0, 0.0, 0.64, 0.0, 0.75, 0.0, 0.83, 0.0]",chr3:mr544
16010346,16013333,"[16010446, 16010447, 16010931, 16010984, 16010985, 16011016, 16011017, 16011185, 16011186, 16011351, 16011352, 16011359, 16011360, 16011491, 16011492, 16011600, 16011601, 16011904, 16012541, 16012633, 16013232, 16013233]","[0.54, 0.4, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.83, 0.0, 0.0, 0.0, 0.6, 0.18, 0.27, 0.0, 0.0]",chr3:mr491
15986047,15988682,"[15986147, 15986157, 15986187, 15986339, 15986340, 15986587, 15987305, 15987666, 15987667, 15987926, 15988036, 15988037, 15988316, 15988350, 15988351, 15988582]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.29, 0.33, 0.27, 0.0, 0.17, 0.27, 0.12, 0.15, 0.38]",chr3:mr486
16726979,16742343,"[16727079, 16727474, 16727565, 16727566, 16727655, 16727656, 16727805, 16727806, 16727829, 16727830, 16727852, 16727853, 16728055, 16728056, 16728436, 16728437, 16728675, 16728676, 16729228, 16729229, 16729528, 16729529, 16729644, 16729645, 16730607, 16730608, 16730674, 16730675, 16730964, 16730965, 16731014, 16731015, 16731216, 16731217, 16731241, 16731242, 16731320, 16731321, 16731718, 16731719, 16731822, 16731823, 16732186, 16732187, 16732362, 16732363, 16732460, 16732461, 16732494, 16732495, 16733434, 16733435, 16734248, 16734505, 16734506, 16734556, 16734557, 16734644, 16734645, 16734781, 16734782, 16735140, 16735141, 16735421, 16735422, 16736186, 16736187, 16736685, 16736888, 16736889, 16737026, 16737754, 16737755, 16738219, 16738220, 16738707, 16738708, 16738858, 16739676, 16739677, 16739688, 16739689, 16739876, 16740037, 16740038, 16740587, 16740588, 16741144, 16741145, 16741341, 16741342, 16741480, 16741481, 16741558, 16741559, 16742077, 16742078, 16742097, 16742098, 16742124, 16742125, 16742242, 16742243]","[0.25, 0.89, 0.88, 0.75, 0.88, 1.0, 0.67, 0.86, 0.71, 0.56, 0.71, 1.0, 0.4, 0.25, 0.0, 0.0, 0.0, 1.0, 0.29, 0.0, 0.92, 0.86, 0.9, 0.83, 0.0, 0.6, 0.0, 0.8, 0.0, 0.43, 0.0, 0.0, 0.31, 0.62, 0.85, 0.89, 1.0, 0.88, 1.0, 1.0, 0.73, 0.67, 0.73, 0.0, 1.0, 1.0, 1.0, 1.0, 0.67, 0.8, 0.71, 1.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.88, 0.0, 1.0, 1.0, 0.0, 0.8, 0.0, 0.0, 0.42, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.67, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.9, 0.71, 1.0, 0.91, 0.83, 0.8, 0.56, 0.93, 1.0, 1.0, 0.0, 0.73, 0.83, 0.0]",chr3:mr553
16042365,16048669,"[16042465, 16042466, 16042520, 16042558, 16042559, 16042748, 16042749, 16042808, 16042809, 16042905, 16042906, 16043259, 16043260, 16043613, 16043614, 16043631, 16043691, 16043785, 16043811, 16043812, 16043872, 16043873, 16043931, 16043932, 16043945, 16043946, 16043996, 16043997, 16044140, 16044141, 16044152, 16044153, 16044312, 16044313, 16044370, 16044371, 16044417, 16045336, 16045337, 16045346, 16045347, 16045390, 16045391, 16045396, 16045397, 16045404, 16045405, 16045435, 16045436, 16045463, 16045464, 16045555, 16045556, 16045606, 16046091, 16046493, 16046494, 16046509, 16046510, 16046554, 16046845, 16047022, 16047037, 16047333, 16047334, 16047543, 16047544, 16047554, 16047555, 16047785, 16047786, 16047878, 16047879, 16047954, 16047955, 16048569]","[0.0, 0.6, 0.8, 0.0, 1.0, 0.71, 0.33, 0.8, 0.78, 0.0, 0.71, 0.86, 1.0, 0.82, 0.0, 0.81, 0.9, 0.0, 0.76, 0.0, 0.7, 1.0, 0.65, 0.36, 0.89, 0.91, 0.92, 0.92, 0.75, 0.91, 0.93, 0.64, 0.33, 0.2, 0.0, 0.86, 0.0, 0.8, 1.0, 1.0, 0.86, 1.0, 0.8, 1.0, 0.6, 1.0, 0.0, 0.4, 0.5, 0.0, 0.88, 0.0, 0.6, 0.0, 0.0, 0.0, 0.8, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33, 0.0, 0.86, 0.0, 0.0]",chr3:mr495
16144722,16156746,"[16144822, 16144823, 16144984, 16144985, 16145192, 16145193, 16145353, 16145354, 16145626, 16145647, 16145648, 16145850, 16145851, 16145880, 16145881, 16146106, 16146107, 16146616, 16146617, 16146773, 16146774, 16147709, 16147710, 16148153, 16148154, 16148384, 16148385, 16148412, 16148413, 16148588, 16148589, 16148602, 16148603, 16148872, 16148873, 16148886, 16148887, 16148929, 16148930, 16148967, 16148968, 16149711, 16149719, 16149727, 16149735, 16149749, 16149751, 16149758, 16149774, 16149781, 16149789, 16149878, 16149889, 16149897, 16149910, 16149911, 16149917, 16149918, 16149921, 16149922, 16149926, 16149927, 16149954, 16149955, 16149964, 16149965, 16149966, 16149967, 16149970, 16149971, 16150058, 16150059, 16150133, 16150134, 16150251, 16150252, 16150328, 16150329, 16150692, 16151164, 16151165, 16151292, 16151364, 16152335, 16152336, 16152589, 16152590, 16152961, 16152962, 16153135, 16153620, 16153636, 16153637, 16153810, 16153811, 16154018, 16154019, 16154326, 16154327, 16155092, 16155093, 16155228, 16155229, 16155230, 16155231, 16155240, 16155241, 16155273, 16155274, 16155284, 16155285, 16155329, 16155330, 16155358, 16155359, 16155362, 16155363, 16155370, 16155371, 16155418, 16155433, 16155496, 16155763, 16155799, 16155800, 16156448, 16156449, 16156645, 16156646]","[0.74, 0.67, 0.67, 0.45, 1.0, 0.0, 0.81, 1.0, 0.15, 0.67, 0.38, 0.14, 0.0, 0.59, 0.43, 0.71, 0.69, 0.0, 0.0, 0.6, 0.6, 0.86, 1.0, 0.8, 0.79, 0.0, 0.3, 0.62, 0.62, 0.0, 0.54, 0.6, 0.83, 0.0, 0.0, 0.43, 0.0, 0.0, 0.25, 0.23, 0.6, 1.0, 0.71, 1.0, 1.0, 1.0, 1.0, 0.6, 1.0, 1.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.62, 0.0, 0.0, 0.62, 0.56, 0.43, 0.27, 0.0, 0.0, 0.17, 0.2, 0.21, 0.0, 0.2, 0.0, 0.19, 0.25, 0.0, 0.6, 0.0, 1.0, 0.88, 0.0, 0.33, 0.7, 0.0, 0.0, 0.0, 0.19, 0.5, 0.78, 1.0, 0.89, 1.0, 0.9, 0.88, 0.18, 0.25, 0.0, 0.22, 0.6, 1.0, 0.67, 0.4, 0.22, 0.8, 0.78, 0.4, 0.86, 1.0, 0.0, 0.0, 0.0, 0.0, 0.38, 0.43, 0.0, 0.0]",chr3:mr509
16623360,16631034,"[16623460, 16623461, 16623640, 16623961, 16623962, 16623971, 16623972, 16624004, 16624005, 16624008, 16624009, 16624101, 16624102, 16624147, 16624148, 16624173, 16624174, 16624187, 16624188, 16624346, 16624972, 16624973, 16625286, 16625287, 16625290, 16625291, 16625342, 16625343, 16625483, 16625484, 16625548, 16625549, 16625604, 16625605, 16625739, 16625740, 16625895, 16626757, 16626758, 16626883, 16626884, 16626903, 16626904, 16626906, 16626907, 16626954, 16626955, 16626985, 16626986, 16627134, 16627135, 16627343, 16627344, 16627403, 16627404, 16627421, 16627422, 16627541, 16627542, 16627946, 16627947, 16628309, 16628310, 16628447, 16628448, 16628470, 16628471, 16628710, 16628916, 16628917, 16629016, 16629017, 16629034, 16629035, 16629111, 16629112, 16629148, 16629149, 16629178, 16629179, 16629249, 16629250, 16629804, 16630731, 16630732, 16630753, 16630754, 16630868, 16630869, 16630894, 16630895, 16630933, 16630934]","[0.0, 0.0, 0.0, 1.0, 0.8, 0.83, 0.6, 1.0, 0.83, 1.0, 1.0, 0.9, 0.0, 0.71, 0.0, 0.75, 0.0, 0.67, 0.0, 0.8, 0.8, 0.0, 0.88, 0.0, 0.88, 0.0, 0.33, 0.0, 0.25, 0.0, 0.5, 0.7, 0.4, 0.45, 0.0, 0.0, 0.6, 1.0, 0.0, 0.67, 0.33, 1.0, 1.0, 1.0, 0.9, 0.89, 0.83, 0.0, 0.0, 0.4, 0.56, 0.6, 0.43, 0.83, 0.0, 0.83, 0.0, 0.0, 0.0, 0.89, 0.86, 0.23, 0.5, 0.8, 0.9, 1.0, 0.89, 0.0, 0.0, 0.0, 1.0, 0.6, 1.0, 0.83, 0.9, 1.0, 1.0, 1.0, 0.89, 0.85, 0.92, 0.78, 0.83, 0.0, 0.8, 0.0, 0.8, 1.0, 0.89, 0.86, 0.89, 0.86, 0.86]",chr3:mr540
16794711,16812264,"[16794811, 16795276, 16795277, 16795289, 16795290, 16795595, 16795917, 16796883, 16797315, 16797327, 16797445, 16797446, 16797759, 16797760, 16798134, 16798135, 16798472, 16798473, 16798887, 16798888, 16798912, 16798913, 16799066, 16799067, 16799101, 16799102, 16799553, 16799841, 16800463, 16800464, 16800488, 16800489, 16800588, 16801350, 16801710, 16801914, 16801965, 16802059, 16802727, 16802728, 16802850, 16803210, 16803211, 16803293, 16803294, 16803394, 16803395, 16803410, 16803411, 16803517, 16803518, 16803587, 16803588, 16803936, 16804185, 16804186, 16804308, 16804309, 16804328, 16804329, 16804361, 16804362, 16804398, 16804399, 16805046, 16805047, 16805628, 16805629, 16805723, 16805724, 16805791, 16805792, 16805859, 16805860, 16805911, 16805912, 16806160, 16806161, 16806249, 16806250, 16806402, 16806403, 16806793, 16806794, 16807072, 16807073, 16807175, 16807176, 16807394, 16807528, 16807529, 16807588, 16807589, 16807695, 16807696, 16807715, 16807716, 16807742, 16807743, 16808214, 16808215, 16808848, 16808849, 16808958, 16808959, 16809030, 16809031, 16809162, 16809163, 16809226, 16809227, 16809265, 16809266, 16809599, 16809806, 16809807, 16810204, 16810221, 16810486, 16810512, 16810513, 16810753, 16811313, 16811314, 16811793, 16811794, 16812163, 16812164]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.53, 0.0, 0.0, 0.78, 0.0, 0.94, 0.78, 0.83, 0.8, 0.0, 0.0, 0.0, 0.0, 0.8, 0.4, 0.8, 0.75, 0.82, 0.83, 0.86, 0.0, 1.0, 0.0, 0.89, 0.0, 0.33, 0.0, 0.0, 0.0, 0.0, 0.29, 0.18, 0.2, 0.0, 1.0, 0.91, 0.79, 0.86, 0.67, 0.0, 0.6, 0.0, 0.6, 0.8, 0.55, 0.5, 0.88, 1.0, 0.0, 1.0, 1.0, 0.0, 0.91, 0.0, 0.89, 0.0, 0.89, 0.69, 0.0, 0.86, 0.8, 0.56, 0.0, 0.0, 0.5, 1.0, 1.0, 1.0, 0.92, 0.0, 0.75, 0.0, 0.83, 0.6, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.67, 0.0, 0.4, 0.0, 0.8, 0.0, 0.0, 0.0, 0.33, 0.0, 0.0, 1.0, 0.5, 0.0, 0.33, 0.6, 0.9, 0.0, 0.8, 0.0, 0.3, 0.0, 0.0, 0.29, 0.2, 0.0, 0.0, 0.18, 0.15, 0.0, 0.0, 0.29, 0.0, 0.57, 0.33, 1.0, 1.0]",chr3:mr559
16562269,16563911,"[16562369, 16562426, 16562427, 16562485, 16562500, 16562501, 16562533, 16562534, 16562544, 16562545, 16562558, 16562559, 16562589, 16562590, 16562622, 16562623, 16562661, 16562662, 16562700, 16562701, 16562717, 16562718, 16562747, 16562914, 16562915, 16563811]","[0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.8, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.83, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",chr3:mr531
