gene	mr_id	rg_Tvalue	rg_Pvalue	enhancer	gene_type	utest_Pvalue	expectPvalue
LSM3	chr3:mr370	-1.6554401085386938	0.23966982868615444	nan	TSS:5000:1000	0.16666666666666666	0.4
PLCL2	chr3:mr564	-1.1030654339395585	0.38497553124565687	nan	TSS:5000:1000	0.16666666666666666	0.3
PPARG	chr3:mr273	0.8166025066040858	0.4999513528934194	nan	TSS:5000:1000	0.8333333333333333	0.8
PPARG	chr3:mr276	0.9252458257826228	0.4525153304365247	nan	TSS:5000:1000	0.6666666666666666	0.8
PPARG	chr3:mr282	2.177341785276983	0.16137012280828733	nan	TSS:5000:1000	0.9999999999999999	0.1
PPARG	chr3:mr275	1.1294873675018882	0.3759397043824374	nan	TSS:5000:1000	0.8333333333333333	0.8
PPARG	chr3:mr274	1.9325878076546539	0.19299453473200703	nan	TSS:5000:1000	0.8333333333333333	0.3
PPARG	chr3:mr283	1.4022958000953174	0.2958915699681286	nan	TSS:5000:1000	0.9999999999999999	0.7
TRIM32	chr9:mr104	-95.09825201812899	0.00011055614983519308	nan	TSS:5000:1000	0.16666666666666666	0.0
